timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567592346146,0,HTTP Request,200,,Thread Group 1-6792,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346148,0,HTTP Request,200,,Thread Group 1-6794,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346148,1,HTTP Request,200,,Thread Group 1-6795,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346149,0,HTTP Request,200,,Thread Group 1-6796,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346149,0,HTTP Request,200,,Thread Group 1-6797,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346150,0,HTTP Request,200,,Thread Group 1-6798,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346150,0,HTTP Request,200,,Thread Group 1-6799,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346150,1,HTTP Request,200,,Thread Group 1-6800,text,true,,91,115,3,3,http://localhost:8080/,1,0,1
1567592346151,0,HTTP Request,200,,Thread Group 1-6801,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346151,0,HTTP Request,200,,Thread Group 1-6802,text,true,,91,115,5,5,http://localhost:8080/,0,0,0
1567592346151,0,HTTP Request,200,,Thread Group 1-6804,text,true,,91,115,5,5,http://localhost:8080/,0,0,0
1567592346151,0,HTTP Request,200,,Thread Group 1-6803,text,true,,91,115,5,5,http://localhost:8080/,0,0,0
1567592346151,1,HTTP Request,200,,Thread Group 1-6805,text,true,,91,115,4,4,http://localhost:8080/,1,0,0
1567592346151,1,HTTP Request,200,,Thread Group 1-6806,text,true,,91,115,2,2,http://localhost:8080/,1,0,1
1567592346152,0,HTTP Request,200,,Thread Group 1-6807,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346153,0,HTTP Request,200,,Thread Group 1-6808,text,true,,91,115,4,4,http://localhost:8080/,0,0,0
1567592346153,0,HTTP Request,200,,Thread Group 1-6809,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346153,0,HTTP Request,200,,Thread Group 1-6810,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346153,0,HTTP Request,200,,Thread Group 1-6811,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346153,1,HTTP Request,200,,Thread Group 1-6813,text,true,,91,115,4,4,http://localhost:8080/,1,0,1
1567592346154,0,HTTP Request,200,,Thread Group 1-6814,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346154,0,HTTP Request,200,,Thread Group 1-6815,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346154,0,HTTP Request,200,,Thread Group 1-6812,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346154,1,HTTP Request,200,,Thread Group 1-6816,text,true,,91,115,4,4,http://localhost:8080/,1,0,0
1567592346154,1,HTTP Request,200,,Thread Group 1-6817,text,true,,91,115,6,6,http://localhost:8080/,1,0,1
1567592346155,1,HTTP Request,200,,Thread Group 1-6818,text,true,,91,115,7,7,http://localhost:8080/,1,0,0
1567592346155,1,HTTP Request,200,,Thread Group 1-6819,text,true,,91,115,7,7,http://localhost:8080/,1,0,0
1567592346155,2,HTTP Request,200,,Thread Group 1-6824,text,true,,91,115,13,13,http://localhost:8080/,2,0,1
1567592346156,1,HTTP Request,200,,Thread Group 1-6820,text,true,,91,115,13,13,http://localhost:8080/,1,0,0
1567592346156,1,HTTP Request,200,,Thread Group 1-6821,text,true,,91,115,13,13,http://localhost:8080/,1,0,0
1567592346156,1,HTTP Request,200,,Thread Group 1-6822,text,true,,91,115,11,11,http://localhost:8080/,1,0,0
1567592346157,1,HTTP Request,200,,Thread Group 1-6832,text,true,,91,115,10,10,http://localhost:8080/,1,0,0
1567592346157,1,HTTP Request,200,,Thread Group 1-6831,text,true,,91,115,11,11,http://localhost:8080/,1,0,0
1567592346157,1,HTTP Request,200,,Thread Group 1-6827,text,true,,91,115,11,11,http://localhost:8080/,1,0,0
1567592346156,2,HTTP Request,200,,Thread Group 1-6823,text,true,,91,115,11,11,http://localhost:8080/,2,0,1
1567592346157,1,HTTP Request,200,,Thread Group 1-6828,text,true,,91,115,11,11,http://localhost:8080/,1,0,0
1567592346157,1,HTTP Request,200,,Thread Group 1-6825,text,true,,91,115,11,11,http://localhost:8080/,1,0,0
1567592346157,1,HTTP Request,200,,Thread Group 1-6826,text,true,,91,115,11,11,http://localhost:8080/,1,0,0
1567592346157,2,HTTP Request,200,,Thread Group 1-6830,text,true,,91,115,13,13,http://localhost:8080/,2,0,1
1567592346157,3,HTTP Request,200,,Thread Group 1-6833,text,true,,91,115,13,13,http://localhost:8080/,3,0,1
1567592346158,2,HTTP Request,200,,Thread Group 1-6829,text,true,,91,115,12,12,http://localhost:8080/,2,0,0
1567592346159,3,HTTP Request,200,,Thread Group 1-6837,text,true,,91,115,25,25,http://localhost:8080/,3,0,1
1567592346159,3,HTTP Request,200,,Thread Group 1-6834,text,true,,91,115,24,24,http://localhost:8080/,3,0,1
1567592346159,3,HTTP Request,200,,Thread Group 1-6836,text,true,,91,115,24,24,http://localhost:8080/,3,0,1
1567592346160,3,HTTP Request,200,,Thread Group 1-6835,text,true,,91,115,26,26,http://localhost:8080/,3,0,1
1567592346160,3,HTTP Request,200,,Thread Group 1-6841,text,true,,91,115,27,27,http://localhost:8080/,3,0,1
1567592346160,3,HTTP Request,200,,Thread Group 1-6838,text,true,,91,115,27,27,http://localhost:8080/,3,0,1
1567592346160,3,HTTP Request,200,,Thread Group 1-6839,text,true,,91,115,27,27,http://localhost:8080/,3,0,1
1567592346160,3,HTTP Request,200,,Thread Group 1-6843,text,true,,91,115,27,27,http://localhost:8080/,3,0,1
1567592346161,2,HTTP Request,200,,Thread Group 1-6844,text,true,,91,115,25,25,http://localhost:8080/,2,0,1
1567592346160,5,HTTP Request,200,,Thread Group 1-6845,text,true,,91,115,26,26,http://localhost:8080/,5,0,2
1567592346161,4,HTTP Request,200,,Thread Group 1-6842,text,true,,91,115,26,26,http://localhost:8080/,4,0,1
1567592346162,4,HTTP Request,200,,Thread Group 1-6840,text,true,,91,115,27,27,http://localhost:8080/,4,0,1
1567592346163,3,HTTP Request,200,,Thread Group 1-6853,text,true,,91,115,26,26,http://localhost:8080/,3,0,0
1567592346163,3,HTTP Request,200,,Thread Group 1-6859,text,true,,91,115,25,25,http://localhost:8080/,3,0,0
1567592346163,3,HTTP Request,200,,Thread Group 1-6849,text,true,,91,115,25,25,http://localhost:8080/,3,0,1
1567592346163,3,HTTP Request,200,,Thread Group 1-6864,text,true,,91,115,25,25,http://localhost:8080/,3,0,1
1567592346163,4,HTTP Request,200,,Thread Group 1-6863,text,true,,91,115,22,22,http://localhost:8080/,4,0,2
1567592346163,4,HTTP Request,200,,Thread Group 1-6865,text,true,,91,115,22,22,http://localhost:8080/,4,0,2
1567592346163,4,HTTP Request,200,,Thread Group 1-6855,text,true,,91,115,20,20,http://localhost:8080/,4,0,1
1567592346163,4,HTTP Request,200,,Thread Group 1-6851,text,true,,91,115,19,19,http://localhost:8080/,4,0,1
1567592346182,1,HTTP Request,200,,Thread Group 1-6899,text,true,,91,115,46,46,http://localhost:8080/,1,0,0
1567592346182,0,HTTP Request,200,,Thread Group 1-6898,text,true,,91,115,46,46,http://localhost:8080/,0,0,0
1567592346182,0,HTTP Request,200,,Thread Group 1-6897,text,true,,91,115,46,46,http://localhost:8080/,0,0,0
1567592346182,0,HTTP Request,200,,Thread Group 1-6896,text,true,,91,115,46,46,http://localhost:8080/,0,0,0
1567592346182,0,HTTP Request,200,,Thread Group 1-6895,text,true,,91,115,42,42,http://localhost:8080/,0,0,0
1567592346181,0,HTTP Request,200,,Thread Group 1-6894,text,true,,91,115,41,41,http://localhost:8080/,0,0,0
1567592346181,0,HTTP Request,200,,Thread Group 1-6893,text,true,,91,115,41,41,http://localhost:8080/,0,0,0
1567592346181,0,HTTP Request,200,,Thread Group 1-6892,text,true,,91,115,41,41,http://localhost:8080/,0,0,0
1567592346180,1,HTTP Request,200,,Thread Group 1-6891,text,true,,91,115,39,39,http://localhost:8080/,1,0,1
1567592346180,1,HTTP Request,200,,Thread Group 1-6890,text,true,,91,115,38,38,http://localhost:8080/,1,0,0
1567592346180,1,HTTP Request,200,,Thread Group 1-6889,text,true,,91,115,38,38,http://localhost:8080/,1,0,0
1567592346180,0,HTTP Request,200,,Thread Group 1-6888,text,true,,91,115,38,38,http://localhost:8080/,0,0,0
1567592346179,1,HTTP Request,200,,Thread Group 1-6887,text,true,,91,115,34,34,http://localhost:8080/,1,0,1
