timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567426106433,1832,500ByteFile,200,OK,Users 1-532,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1832,0,310
1567426105988,2277,500ByteFile,200,OK,Users 1-159,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2277,0,707
1567426106428,1837,500ByteFile,200,OK,Users 1-526,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1837,0,315
1567426106425,1840,500ByteFile,200,OK,Users 1-523,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1840,0,318
1567426106427,1838,500ByteFile,200,OK,Users 1-524,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1838,0,316
1567426106422,1843,500ByteFile,200,OK,Users 1-521,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1843,0,321
1567426106430,1835,500ByteFile,200,OK,Users 1-528,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1835,0,313
1567426105934,2331,500ByteFile,200,OK,Users 1-130,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2331,0,809
1567426105981,2284,500ByteFile,200,OK,Users 1-42,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2284,0,762
1567426105974,2291,500ByteFile,200,OK,Users 1-23,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2291,0,769
1567426105962,2303,500ByteFile,200,OK,Users 1-243,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2303,0,781
1567426106254,2011,500ByteFile,200,OK,Users 1-443,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2011,0,489
1567426106373,1892,500ByteFile,200,OK,Users 1-517,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1892,0,370
1567426106372,1893,500ByteFile,200,OK,Users 1-513,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1893,0,371
1567426106372,1893,500ByteFile,200,OK,Users 1-514,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1893,0,371
1567426106371,1894,500ByteFile,200,OK,Users 1-510,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1894,0,372
1567426106371,1894,500ByteFile,200,OK,Users 1-509,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1894,0,372
1567426105984,2281,500ByteFile,200,OK,Users 1-6,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2281,0,759
1567426106370,1895,500ByteFile,200,OK,Users 1-508,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1895,0,373
1567426105965,2300,500ByteFile,200,OK,Users 1-255,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2300,0,778
1567426106369,1896,500ByteFile,200,OK,Users 1-504,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1896,0,374
1567426106370,1895,500ByteFile,200,OK,Users 1-506,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1895,0,373
1567426106370,1895,500ByteFile,200,OK,Users 1-507,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1895,0,373
1567426106369,1896,500ByteFile,200,OK,Users 1-503,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1896,0,374
1567426106368,1897,500ByteFile,200,OK,Users 1-502,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1897,0,375
1567426106714,1551,500ByteFile,200,OK,Users 1-971,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1551,0,30
1567426106714,1551,500ByteFile,200,OK,Users 1-970,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1551,0,30
1567426106714,1551,500ByteFile,200,OK,Users 1-969,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1551,0,30
1567426106712,1553,500ByteFile,200,OK,Users 1-967,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1553,0,31
1567426106368,1897,500ByteFile,200,OK,Users 1-500,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1897,0,375
1567426106712,1553,500ByteFile,200,OK,Users 1-966,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1553,0,31
1567426105990,2275,500ByteFile,200,OK,Users 1-17,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2275,0,751
1567426106715,1551,500ByteFile,200,OK,Users 1-972,text,true,,732,123,1079,1079,http://127.0.0.1:8080/50x.html,1551,0,29
1567426106717,1557,500ByteFile,200,OK,Users 1-975,text,true,,732,123,1118,1118,http://127.0.0.1:8080/50x.html,1557,0,27
1567426106718,1557,500ByteFile,200,OK,Users 1-976,text,true,,732,123,1121,1121,http://127.0.0.1:8080/50x.html,1557,0,26
1567426106719,1557,500ByteFile,200,OK,Users 1-977,text,true,,732,123,1125,1125,http://127.0.0.1:8080/50x.html,1557,0,25
1567426106719,1559,500ByteFile,200,OK,Users 1-978,text,true,,732,123,1127,1127,http://127.0.0.1:8080/50x.html,1559,0,25
1567426106720,1558,500ByteFile,200,OK,Users 1-979,text,true,,732,123,1130,1130,http://127.0.0.1:8080/50x.html,1558,0,24
1567426106720,1563,500ByteFile,200,OK,Users 1-980,text,true,,732,123,1147,1147,http://127.0.0.1:8080/50x.html,1563,0,24
1567426106722,1567,500ByteFile,200,OK,Users 1-983,text,true,,732,123,1113,1113,http://127.0.0.1:8080/50x.html,1567,0,22
1567426106723,1566,500ByteFile,200,OK,Users 1-985,text,true,,732,123,1113,1113,http://127.0.0.1:8080/50x.html,1566,0,21
1567426106723,1566,500ByteFile,200,OK,Users 1-986,text,true,,732,123,1113,1113,http://127.0.0.1:8080/50x.html,1566,0,21
1567426106724,1566,500ByteFile,200,OK,Users 1-987,text,true,,732,123,1110,1110,http://127.0.0.1:8080/50x.html,1566,0,20
1567426106724,1566,500ByteFile,200,OK,Users 1-988,text,true,,732,123,1110,1110,http://127.0.0.1:8080/50x.html,1566,0,20
1567426106726,1564,500ByteFile,200,OK,Users 1-989,text,true,,732,123,1110,1110,http://127.0.0.1:8080/50x.html,1564,0,18
1567426106726,1590,500ByteFile,200,OK,Users 1-990,text,true,,732,123,1024,1024,http://127.0.0.1:8080/50x.html,1590,0,18
1567426106726,1595,500ByteFile,200,OK,Users 1-991,text,true,,732,123,1030,1030,http://127.0.0.1:8080/50x.html,1595,0,18
1567426106727,1596,500ByteFile,200,OK,Users 1-992,text,true,,732,123,1029,1029,http://127.0.0.1:8080/50x.html,1596,0,17
1567426106727,1597,500ByteFile,200,OK,Users 1-993,text,true,,732,123,1031,1031,http://127.0.0.1:8080/50x.html,1597,0,17
1567426106728,1601,500ByteFile,200,OK,Users 1-994,text,true,,732,123,1048,1048,http://127.0.0.1:8080/50x.html,1601,0,16
1567426106728,1604,500ByteFile,200,OK,Users 1-995,text,true,,732,123,1055,1055,http://127.0.0.1:8080/50x.html,1604,0,16
1567426106729,1603,500ByteFile,200,OK,Users 1-996,text,true,,732,123,1055,1055,http://127.0.0.1:8080/50x.html,1603,0,15
1567426106729,1605,500ByteFile,200,OK,Users 1-998,text,true,,732,123,1060,1060,http://127.0.0.1:8080/50x.html,1605,0,15
1567426106729,1608,500ByteFile,200,OK,Users 1-997,text,true,,732,123,1063,1063,http://127.0.0.1:8080/50x.html,1607,0,15
1567426106731,1607,500ByteFile,200,OK,Users 1-1000,text,true,,732,123,1065,1065,http://127.0.0.1:8080/50x.html,1607,0,13
1567426106731,1610,500ByteFile,200,OK,Users 1-1001,text,true,,732,123,1067,1067,http://127.0.0.1:8080/50x.html,1610,0,13
1567426106732,1614,500ByteFile,200,OK,Users 1-1002,text,true,,732,123,1071,1071,http://127.0.0.1:8080/50x.html,1614,0,12
1567426106732,1618,500ByteFile,200,OK,Users 1-1003,text,true,,732,123,1075,1075,http://127.0.0.1:8080/50x.html,1618,0,12
1567426106732,1623,500ByteFile,200,OK,Users 1-1004,text,true,,732,123,1086,1086,http://127.0.0.1:8080/50x.html,1622,0,12
1567426106733,1624,500ByteFile,200,OK,Users 1-1006,text,true,,732,123,1088,1088,http://127.0.0.1:8080/50x.html,1624,0,11
1567426106734,1628,500ByteFile,200,OK,Users 1-1008,text,true,,732,123,1076,1076,http://127.0.0.1:8080/50x.html,1628,0,10
