timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567591512615,5,HTTP Request,200,OK,Thread Group 1-1172,text,true,,179,115,7,7,http://localhost:8080/,5,0,0
1567591512615,7,HTTP Request,200,OK,Thread Group 1-1173,text,true,,179,115,10,10,http://localhost:8080/,7,0,1
1567591512617,6,HTTP Request,200,OK,Thread Group 1-1174,text,true,,179,115,12,12,http://localhost:8080/,6,0,0
1567591512617,6,HTTP Request,200,OK,Thread Group 1-1175,text,true,,179,115,12,12,http://localhost:8080/,6,0,0
1567591512618,6,HTTP Request,200,OK,Thread Group 1-1176,text,true,,179,115,14,14,http://localhost:8080/,6,0,0
1567591512618,7,HTTP Request,200,OK,Thread Group 1-1177,text,true,,179,115,14,14,http://localhost:8080/,7,0,0
1567591512619,6,HTTP Request,200,OK,Thread Group 1-1178,text,true,,179,115,13,13,http://localhost:8080/,6,0,0
1567591512621,4,HTTP Request,200,OK,Thread Group 1-1180,text,true,,179,115,12,12,http://localhost:8080/,4,0,0
1567591512621,5,HTTP Request,200,OK,Thread Group 1-1179,text,true,,179,115,11,11,http://localhost:8080/,5,0,0
1567591512622,5,HTTP Request,200,OK,Thread Group 1-1181,text,true,,179,115,10,10,http://localhost:8080/,5,0,0
1567591512622,6,HTTP Request,200,OK,Thread Group 1-1182,text,true,,179,115,9,9,http://localhost:8080/,6,0,0
1567591512623,5,HTTP Request,200,OK,Thread Group 1-1183,text,true,,179,115,8,8,http://localhost:8080/,5,0,0
1567591512623,6,HTTP Request,200,OK,Thread Group 1-1184,text,true,,179,115,9,9,http://localhost:8080/,6,0,0
1567591512623,7,HTTP Request,200,OK,Thread Group 1-1185,text,true,,179,115,8,8,http://localhost:8080/,7,0,0
1567591512624,6,HTTP Request,200,OK,Thread Group 1-1186,text,true,,179,115,7,7,http://localhost:8080/,6,0,0
1567591512624,6,HTTP Request,200,OK,Thread Group 1-1187,text,true,,179,115,6,6,http://localhost:8080/,6,0,0
1567591512624,7,HTTP Request,200,OK,Thread Group 1-1188,text,true,,179,115,5,5,http://localhost:8080/,7,0,0
1567591512624,7,HTTP Request,200,OK,Thread Group 1-1189,text,true,,179,115,4,4,http://localhost:8080/,7,0,0
1567591512625,7,HTTP Request,200,OK,Thread Group 1-1190,text,true,,179,115,6,6,http://localhost:8080/,7,0,0
1567591512628,6,HTTP Request,200,OK,Thread Group 1-1191,text,true,,179,115,12,12,http://localhost:8080/,6,0,1
1567591512629,5,HTTP Request,200,OK,Thread Group 1-1192,text,true,,179,115,11,11,http://localhost:8080/,5,0,0
1567591512631,4,HTTP Request,200,OK,Thread Group 1-1193,text,true,,179,115,10,10,http://localhost:8080/,4,0,1
1567591512632,3,HTTP Request,200,OK,Thread Group 1-1194,text,true,,179,115,9,9,http://localhost:8080/,3,0,0
1567591512632,3,HTTP Request,200,OK,Thread Group 1-1195,text,true,,179,115,8,8,http://localhost:8080/,3,0,0
1567591512632,4,HTTP Request,200,OK,Thread Group 1-1197,text,true,,179,115,7,7,http://localhost:8080/,4,0,1
1567591512633,3,HTTP Request,200,OK,Thread Group 1-1198,text,true,,179,115,6,6,http://localhost:8080/,3,0,0
1567591512633,3,HTTP Request,200,OK,Thread Group 1-1199,text,true,,179,115,5,5,http://localhost:8080/,3,0,0
1567591512633,4,HTTP Request,200,OK,Thread Group 1-1196,text,true,,179,115,7,7,http://localhost:8080/,4,0,0
1567591512633,5,HTTP Request,200,OK,Thread Group 1-1201,text,true,,179,115,6,6,http://localhost:8080/,5,0,0
1567591512634,5,HTTP Request,200,OK,Thread Group 1-1202,text,true,,179,115,5,5,http://localhost:8080/,5,0,0
1567591512637,2,HTTP Request,200,OK,Thread Group 1-1204,text,true,,179,115,4,4,http://localhost:8080/,2,0,0
1567591512637,2,HTTP Request,200,OK,Thread Group 1-1203,text,true,,179,115,3,3,http://localhost:8080/,2,0,0
1567591512637,3,HTTP Request,200,OK,Thread Group 1-1205,text,true,,179,115,2,2,http://localhost:8080/,3,0,0
1567591512633,7,HTTP Request,200,OK,Thread Group 1-1200,text,true,,179,115,1,1,http://localhost:8080/,7,0,0
1567591512641,1,HTTP Request,200,OK,Thread Group 1-1206,text,true,,179,115,3,3,http://localhost:8080/,1,0,0
1567591512641,2,HTTP Request,200,OK,Thread Group 1-1207,text,true,,179,115,6,6,http://localhost:8080/,2,0,1
1567591512642,2,HTTP Request,200,OK,Thread Group 1-1208,text,true,,179,115,10,10,http://localhost:8080/,2,0,0
1567591512643,2,HTTP Request,200,OK,Thread Group 1-1209,text,true,,179,115,10,10,http://localhost:8080/,2,0,0
1567591512643,3,HTTP Request,200,OK,Thread Group 1-1210,text,true,,179,115,9,9,http://localhost:8080/,3,0,0
1567591512643,3,HTTP Request,200,OK,Thread Group 1-1211,text,true,,179,115,8,8,http://localhost:8080/,3,0,0
1567591512643,4,HTTP Request,200,OK,Thread Group 1-1212,text,true,,179,115,7,7,http://localhost:8080/,4,0,0
1567591512643,4,HTTP Request,200,OK,Thread Group 1-1214,text,true,,179,115,6,6,http://localhost:8080/,4,0,1
1567591512643,4,HTTP Request,200,OK,Thread Group 1-1213,text,true,,179,115,5,5,http://localhost:8080/,4,0,1
1567591512644,4,HTTP Request,200,OK,Thread Group 1-1215,text,true,,179,115,4,4,http://localhost:8080/,4,0,0
1567591512644,4,HTTP Request,200,OK,Thread Group 1-1216,text,true,,179,115,3,3,http://localhost:8080/,4,0,0
1567591512644,5,HTTP Request,200,OK,Thread Group 1-1217,text,true,,179,115,3,3,http://localhost:8080/,5,0,1
